date,mean,std,median,skewness,entropy,coef_var
2011-01-13,102.83362609900908,60.52326790853984,96.0,0.3868933672448472,3.7279686237187706,0.588555224633113
2011-01-13,97.45047589748276,71.0043792611624,74.0,1.202816383988944,3.4646801332218216,0.7286201386626222
2011-01-14,122.20345259993688,71.86067980058844,113.0,0.2304423871556404,3.734007682697075,0.5880413218425349
2011-01-14,102.68382027269628,56.62233859574011,96.0,0.6093450444067663,3.679226369121136,0.5514241527571608
2011-01-14,81.89055261354919,57.12171635692204,70.0,0.814962000703207,3.6788493827900135,0.6975373169904702
2011-01-15,76.84388348391062,55.32528397310691,62.0,1.2145976412812851,3.5874352843923134,0.7199699112641904
2011-01-15,103.40553093070332,43.80909683128491,105.0,-0.3467207461897654,3.532201262740887,0.4236629940098982
2011-01-15,107.80168788662048,59.38320148841083,100.0,0.3434303030701819,3.744997931512791,0.5508559527459962
2011-01-15,89.46461462741316,56.52358219858034,77.0,0.7058560568981523,3.6693005735877815,0.6317981967952362
2011-01-16,56.071392537276665,36.12053496124797,49.0,1.0124452073148928,3.390668751458152,0.6441882986450671
2011-01-18,97.33525026391594,53.76240871062197,91.0,0.531977529333883,3.669402058401709,0.5523426360424404
2011-01-18,110.47911246050998,63.61083720666156,103.0,0.2619059961064475,3.76492559312029,0.575772521972412
2011-01-18,83.06050411702444,44.54242250782223,75.0,1.060313613500067,3.5854797010987705,0.536264774471705
2011-02-01,99.6595587261502,63.717714768589175,91.0,0.4437769757106891,3.7697800142727136,0.639353771811052
2011-02-01,104.9811921093495,51.42015089480826,104.0,0.1123764571021264,3.645389390012289,0.4898034577588764
2011-02-01,108.21014849999264,61.35763301515615,100.0,0.4630999972353259,3.6891847227430654,0.5670229074231454
2011-02-01,101.97428623215332,53.51052183184349,95.0,0.5399196946674462,3.670723278186502,0.5247452451887933
2011-02-01,111.844525421235,64.38528661004047,101.0,0.4189553184579358,3.747595464958671,0.5756677527804697
2011-02-02,101.70495320996696,59.96006182272657,96.0,0.5131046191165337,3.7364827068763113,0.5895490822255308
2011-02-02,92.58447739760364,49.51910407333821,89.0,0.3990314590532998,3.580549923924675,0.5348532007226074
2011-02-02,127.90405828026512,53.95518604659139,130.0,-0.4729997167751203,3.5967555216363567,0.4218410797284012
2011-02-02,79.06128831317942,48.54281126812616,71.0,1.270034599916862,3.58565500803928,0.6139896313836583
2011-02-02,101.77280247227024,55.24991254082151,97.0,0.3161187822351756,3.658306759508744,0.5428750235690454
2011-02-02,93.10885559089918,41.1210081898382,93.0,-0.1190110995818172,3.510338966176767,0.441644437888006
2011-02-03,116.75228910349269,64.37503882345766,111.0,0.2287362174773137,3.787026756739693,0.5513813846201655
2011-02-03,9533.729805407173,4071.052401088702,9028.0,2.5474532436193766,0.0271403711434097,0.4270157099249608
2011-02-03,109.68862474581968,61.58186430413293,105.0,0.2679752524004826,3.7188239162912975,0.5614243450206067
2011-02-04,97.72175192535684,54.14605900801335,94.0,0.5088662186056977,3.673449499049638,0.5540839980987234
2011-02-04,107.7931409520466,52.30778232080515,106.0,0.1933855204222702,3.634916557325853,0.485260767603711
2011-02-04,122.58860655737703,64.3552831745677,120.0,0.010481023590402,3.765821070448858,0.5249695300553604
2011-02-04,89.53672564891035,53.00920716780047,86.0,0.1696868840466119,3.563004491122624,0.5920387057223774
2011-02-04,110.97039379852792,59.219002953154686,107.0,0.12115402809465,3.721602467392186,0.533646866755016
2011-02-05,90.12862147477644,55.5102325843585,81.0,0.6072163237797535,3.672250927710164,0.615900162190916
2011-02-06,114.11368161196285,62.28958835044647,109.0,0.1833148345264232,3.710224707698328,0.545855566751923
2011-02-07,110.0043783615877,55.59746578857215,103.0,0.4975229422952769,3.630115334273401,0.5054113901341418
2011-02-07,92.26712657789778,57.21679263752368,80.0,0.7247199661711065,3.6980928875698393,0.6201211066133897
2011-02-08,97.19760807909552,57.656912771287466,88.0,0.534880331375051,3.7004724472650494,0.5931927123594294
2011-02-08,81.87996341460922,49.375780277158384,75.0,0.673414600206754,3.6735360518716975,0.6030264086359941
2011-02-08,111.79842843409182,62.159306888905,104.0,0.3176237116808509,3.7699491031975407,0.5559944603832208
2011-02-09,87.60223861709693,53.566160936566014,80.0,0.7737720863427698,3.6096836303506894,0.6114702293248445
2011-02-09,104.83225565730288,64.79416104201307,106.0,0.1122796598037955,3.557499906902497,0.6180746625716562
2011-02-09,73.15877410759205,53.5554502061639,57.0,1.6919136433213977,3.50567228121819,0.7320441171882099
2011-02-09,121.3755772180819,64.99898878194952,115.0,0.1632379247808408,3.766062276850385,0.5355195029487886
2011-02-09,59.96694892172321,38.22400670523279,51.0,1.2201629138777812,3.371484070113959,0.6374179009028426
2011-02-10,106.96844021823593,69.65411186668881,97.0,0.476881825241786,3.7546186927384153,0.6511650700391742
2011-02-10,100.59694313215743,54.4468628165446,93.0,0.5161855399746512,3.660905886271477,0.5412377466084233
2011-02-10,136.5654807356891,72.65936062390688,135.0,-0.1032743770975928,3.7216903234112406,0.5320477783440232
2011-02-10,83.0157568657702,54.72865604688008,70.0,0.978857885472514,3.6491662951085457,0.65925624379203
2011-02-11,100.54273126411192,56.885694845973134,93.0,0.5855682224542607,3.697224643223989,0.5657862495951322
2011-02-11,109.59540019386034,66.96096786824407,101.0,0.3183307706248954,3.797546436320577,0.6109833784063804
2011-02-12,99.81922041576422,56.998894358969366,97.0,0.2904534620677204,3.647839787237471,0.5710212334013346
2011-02-12,104.3110884924615,64.84794864751487,86.0,0.5485033247154796,3.7625526176573816,0.6216783813180263
2011-02-12,58.78708441614544,31.74861520317797,54.0,0.6578261708869348,3.3157257459781078,0.5400610613452781
2011-02-12,104.12064915634744,56.27994515164392,100.0,0.2578443387810867,3.682167488227397,0.5405262607144719
2011-02-12,122.91953989482654,57.82349201604705,123.0,-0.1591803526515716,3.703439209773706,0.4704174134195627
2011-02-13,142.26914296969184,88.08482336847871,114.0,0.1799021729759841,3.133528001536591,0.6191421521899781
2011-02-14,98.86936337609396,61.2295688886762,88.0,0.6043306606915982,3.7533847139214007,0.6192976954424402
2011-02-14,91.9661730303118,49.835144565354895,90.0,0.1904293958511764,3.615753161181619,0.5418855968805983
2011-02-15,92.84117578707814,54.71193913703417,82.0,0.7423023911959425,3.610267259742975,0.5893068315131045
2011-02-15,90.38714328894476,58.834538711619366,80.0,0.6090006099776643,3.7216851624501146,0.650917116868494
2011-02-15,93.8723061109838,42.36906070931074,93.0,-0.0280274130521962,3.560746356782341,0.4513478198694559
2011-02-16,82.31113475433092,39.86932084438787,80.0,0.1897236311578457,3.471021370660004,0.4843733592470013
2011-03-01,93.97367957932008,59.21399791877958,87.0,0.5019982056150148,3.730433539100125,0.6301125824151539
2011-03-01,62.10063443179833,32.948537829663195,57.0,0.867211290074322,3.284368011768598,0.5305668473620626
2011-03-01,94.36425094600936,57.10614175772651,86.0,0.687111609874513,3.703257593913982,0.6051671176873948
2011-03-02,120.30467640206965,63.12550266855322,116.0,0.0891163144959806,3.7071432534919886,0.5247136234137882
2011-03-03,107.995809076054,56.4595600193174,113.0,-0.3177679236223816,3.584075321438032,0.5227939908256702
2011-03-03,95.5387445306893,53.31251219700393,87.0,0.6887345738622147,3.651224059388251,0.5580198113225017
2011-03-03,136.4915228373672,72.47176750772205,130.0,-0.0178038952228585,3.65991051323291,0.530961674404306
2011-03-03,112.4152087489366,58.33190887187572,108.0,0.2501034450792057,3.724189298120307,0.5188969492744683
2011-03-03,107.7865640649015,61.91632422312661,98.0,0.4624458182541678,3.7373188706188953,0.5744345295749936
2011-03-04,105.8395164281316,52.65825883310385,106.0,0.0637443657887389,3.605256910693402,0.497529284053943
2011-03-04,78.97934412636374,39.87198833776463,76.0,0.3903247175168316,3.4122205188948604,0.5048407121990158
2011-03-04,103.5905236078984,64.31209321979867,91.0,0.6884583050428388,3.644636990780045,0.6208298884869727
2011-03-05,107.80626448261904,76.74866933769745,98.0,0.3628202448400671,3.6251898370616034,0.71191289027616
2011-03-06,125.11802589820738,64.77499857832407,121.0,0.0758178785436696,3.7571211748558087,0.5177111620273105
2011-03-06,102.22039460606868,62.65681045684759,97.0,0.4242660892841442,3.799774856620795,0.6129580178036972
2011-03-07,105.6350243138104,61.67739749923963,101.0,0.3968733324371938,3.781714912942755,0.5838726113794828
2011-03-07,110.14679011696728,63.90801141327039,105.0,0.2396152852736408,3.7855083525689146,0.5802076605719066
2011-03-07,107.89158128880132,54.65516236156631,106.0,0.2158099654093255,3.683575330791779,0.5065748569878387
2011-03-07,76.176290552415,46.44478280399797,67.0,1.241496736353244,3.514947673095316,0.6097012924518881
2011-03-08,104.7912074708988,62.104086264151,98.0,0.3490426265485006,3.757020257629755,0.5926459648954585
2011-03-08,75.12081429038649,36.67020084633348,72.0,0.291922387007329,3.4268333678402665,0.4881496718683241
2011-03-08,69.42947800554255,44.30144523966218,58.0,0.9338446540475948,3.504196659313351,0.6380783279996084
2011-03-09,111.77409494637487,62.38828907197781,106.0,0.2446702001398201,3.724763421976431,0.5581641175614924
2011-03-10,106.65758990106474,67.73780854646455,94.0,0.4915568597224027,3.77602428109011,0.635095998412283
2011-03-10,111.91185442194076,57.040014366790665,111.0,-0.0223834008232701,3.718798881851869,0.509686973390084
2011-03-10,64.38813056631821,60.03798902786825,48.0,1.6161190811052164,3.334416365794191,0.9324387662727772
2011-03-11,115.08911715676072,68.98086994128016,105.0,0.3366190198644488,3.7978039606029297,0.5993691814259259
2011-03-11,72.8084418391271,51.86323511729045,57.0,0.8879675693136647,3.61988498853325,0.7123244751190274
2011-03-11,90.52764668633696,59.02463946259075,81.0,0.5936888321636755,3.7311549389280847,0.6520067805043158
2011-03-12,110.38189560322992,65.08652475110853,106.0,0.2376804007960953,3.727847670038684,0.5896485505654245
2011-03-12,72.63416820211215,53.59933468577955,57.0,1.3644518554167255,3.506406253524703,0.7379355475873808
2011-03-13,108.0258947009564,64.33490044364633,104.0,0.3278846534631405,3.7928453288767576,0.5955507299591637
2011-03-13,95.30508800900355,52.761751141104455,90.0,0.5227297333516143,3.680808433621464,0.5536089650965959
2011-03-13,64.13218130953831,66.80645257283948,40.0,1.1306383459110974,3.4043941226848258,1.0416993654152136
2011-03-14,79.17830257008669,42.68224347444016,72.0,0.7780574482462012,3.5034981297615397,0.5390648964299138
2011-03-14,100.33140052422796,65.62347984175314,92.0,0.3751273686919237,3.811431545393511,0.6540672162341281
2011-03-14,101.01182221779594,65.06064426678259,93.0,0.5317838631010997,3.791298487835661,0.6440894029859449
2011-03-14,110.27434574648406,48.63377177216786,111.0,-0.2410176308597458,3.6277364517784383,0.4410252578961093
2011-03-15,62.6721753863778,27.51846180246914,62.0,0.1482556949436693,3.1791751721682457,0.4390857925836488
2011-03-15,93.54606254401467,63.29696163506784,89.0,0.4515863638503595,3.719392587052335,0.6766395069304576
2011-03-15,103.58323188732491,51.26815506021587,100.0,0.2619518548033,3.605499181787054,0.4949464708340439
2011-03-17,113.76629874743514,73.17769224912689,102.0,0.3133598974186793,3.801911353947703,0.6432282060224508
2011-03-17,115.62430241885797,73.75631483638482,107.0,0.3257894256174747,3.7908716352696734,0.6378963011529952
2011-03-17,55.97885083247918,39.52167861465332,46.0,1.50505471119839,3.418643390702534,0.7060108956670947
2011-03-18,67.18896309114659,46.63076719493215,53.0,0.9388390158703404,3.557825259350687,0.6940242124539742
2011-03-19,59.906727617731065,30.29673114245256,58.0,0.7768137301803604,3.214536178275608,0.5057316990468597
2011-03-19,112.24423713795896,66.2421442944447,108.0,0.2446367185710068,3.7584252715681576,0.5901607599954263
2011-03-20,122.10954510747908,69.31467708204327,117.0,0.1999920139272378,3.784048464423989,0.5676433977461262
2011-03-20,132.3206175082426,73.88732556677593,128.0,0.0132362826394269,3.7199512773278265,0.558396166509526
2011-03-20,79.25119049201133,54.773764258805,68.0,0.8212363922003726,3.66053225761734,0.6911412171698077
2011-04-01,98.14775782337276,47.142838114980776,96.0,0.0500047017125034,3.5933890118355487,0.4803251664680846
2011-04-02,110.36186569417448,61.69814236345154,106.0,0.1712024104005038,3.755589431326002,0.5590530929807244
2011-04-03,93.54529801916247,48.015217266691245,91.0,0.4406678983090765,3.593722217986368,0.513283064819094
2011-04-03,116.16624747016192,75.48785952638325,107.0,0.2892248406083219,3.720254004080732,0.6498260998382753
2011-04-03,118.7408477733471,70.67064934858566,113.0,0.1834352086417084,3.7953847582430233,0.5951671280255807
2011-04-04,85.508788808174,60.6765967509573,77.0,0.612237006319534,3.608377693723909,0.7095948568173038
2011-04-04,122.58381430025064,75.52328379179212,117.0,0.1129727466119114,3.627342765847264,0.6160950711389123
2011-04-04,87.11686152113043,39.769576110119935,85.0,0.0610256340413424,3.4703045844701164,0.4565083660695664
2011-04-05,89.84573051854194,43.54630020609825,90.0,0.0016420669151769,3.546688105731927,0.4846785701977388
2011-04-06,127.97757258738582,68.39255689013613,124.0,0.0287858290376444,3.732258075912112,0.5344104869893218
2011-04-06,108.9324620485294,69.92292956891345,95.0,0.5499460963794108,3.703545223493673,0.6418924924120671
2011-04-06,95.99168096455148,63.87071722289501,76.0,0.7655574273466037,3.714133873223032,0.6653776304478058
2011-04-07,104.808035680072,64.52603874328625,95.0,0.5336485245808135,3.7062172801850983,0.6156592700606743
2011-04-07,90.91925465516417,40.42853739889992,91.0,-0.1226064461014551,3.499107943729915,0.4446641973940071
2011-04-07,99.72739223280664,57.49162381809951,90.0,0.6201312699379297,3.635531815810953,0.5764877886698303
2011-04-11,64.05253386225947,32.06404792411695,63.0,0.227059924951902,3.2980793238817814,0.5005898438470594
2011-04-11,95.65125645606784,62.34410421272224,83.0,0.6887513777869401,3.701322812453729,0.6517855229780133
2011-04-11,102.9897030614765,64.63753500291577,90.0,0.5458162347515334,3.7300455450554018,0.6276116260315111
2011-04-12,111.99174613606208,72.00293630016394,110.0,0.1583930421700554,3.6877861547149937,0.6429307407412458
2011-04-12,113.31203570474106,75.35488346846525,112.0,0.1938712103156673,3.7686396089336,0.6650210015184851
2011-04-13,123.51440679585542,65.11721274439954,120.0,0.0501591875181245,3.709559849656359,0.5272033800237186
2011-04-14,103.47071274669726,58.782263382821945,96.0,0.5240914037345549,3.657492211738344,0.568105329734459
2011-04-14,81.45767163668958,34.87474365873701,81.0,-0.187170883641532,3.3672593987746327,0.4281333232096579
2011-04-15,91.04857711692232,44.96618126353654,90.0,0.170456367823887,3.519974117585636,0.4938702249656475
2011-04-15,102.24079887604064,59.28859033647879,93.0,0.5675525391928606,3.636599029391605,0.5798916967419415
2011-04-15,99.70783665120705,64.76145824823719,88.0,0.705467208315978,3.705772626457064,0.6495122191326091
2011-04-15,92.90467214171684,45.49382264556072,90.0,0.382519640540774,3.506248151503005,0.4896828286112932
2011-04-17,93.48692048736372,46.46995500607698,91.0,0.3814320624971144,3.576770163125723,0.4970744010372889
2011-04-18,129.6786273836844,74.10032028658712,128.0,-0.0068286411714933,3.811464202928799,0.5714150572194452
2011-04-18,55.53515050763771,26.50391757293754,56.0,-0.0569246244169778,3.231907703031877,0.4772458043359849
2011-04-18,56.33161465780948,31.70621288773304,50.0,0.992202508090892,3.26656542119976,0.5628493534285277
2011-04-18,92.7280631665456,61.43910386709017,84.0,0.5766867376442198,3.734953497154676,0.662572923115428
2011-04-19,100.84993344201858,50.3448905111139,100.0,-0.0044154589547196,3.578815142166334,0.4992059864874236
2011-04-19,116.18080905856992,66.37612264268355,115.0,0.0702163601008134,3.790598182569056,0.5713174420159317
2011-04-20,114.5228673300146,72.36016603629852,107.0,0.3073933075631443,3.79191598106323,0.6318403278166447
2011-04-20,133.9427795993637,70.73416260436618,130.0,-0.0668708746212237,3.6983699258549008,0.5280923900186271
2011-04-20,100.82691409807452,61.4526432010188,91.0,0.5923544209600887,3.69247991323327,0.6094865021976543
2011-04-21,102.40807403357611,60.59716952203209,95.0,0.4998119671240251,3.762975188234866,0.5917225774811891
2011-04-21,79.53001830795743,43.19771132599647,76.0,0.4435480526379299,3.5903377261733613,0.5431623460556187
2011-04-22,61.44777741419543,28.481744915482917,61.0,-0.0676390982143822,3.242816550569339,0.4635113931542001
2011-04-22,103.43043040003138,53.76499923875285,99.0,0.2420632510254391,3.630053156605167,0.5198179977672851
2011-04-24,97.67050176130624,73.3399637769707,92.0,0.5046855575059037,3.779864892472984,0.7508916454243664
2011-04-25,99.11029098943963,73.49186553606896,92.0,0.4430028513648993,3.788300106224424,0.741515989937913
2011-04-25,45.935773308917554,26.272960860509475,42.0,1.1035203389552606,3.154663039113996,0.5719498980418619
2011-04-27,90.07999844110678,55.12883715360071,80.0,1.0392674979977663,3.615371908796639,0.6119986468432643
2011-04-28,95.94864852852434,47.40269618313687,96.0,0.0275929173214402,3.627024314450885,0.494042354010277
2011-04-28,72.9143219237623,45.42231049336871,68.0,0.5437667285525557,3.6080860986549927,0.6229545759317536
2011-04-29,116.29977722654596,73.24420698841375,109.0,0.252246820320914,3.7350134909960335,0.6297880248363488
2011-04-30,121.4929537402634,69.23379443886242,117.0,0.160992458428076,3.821394399028637,0.5698585169546172
2011-04-30,96.00729785534912,64.09839418740638,77.0,0.7705755898148468,3.721912749748264,0.6676408525108293
2011-05-01,117.88404283902928,73.5129375588733,109.0,0.3086465401942214,3.79814740338796,0.6236038041149917
2011-05-01,80.004328879853,34.57513740287381,81.0,-0.2496725465664123,3.38512876614,0.4321658326113482
2011-05-02,66.07899348257975,47.06721724025508,53.0,1.1503696160195622,3.5462522889105883,0.7122871393715055
2011-05-02,93.45956368322254,71.67878648086715,82.0,0.6147046072029484,3.745052848786412,0.7669497230248102
2011-05-02,37.61400622430311,21.12749483499868,34.0,1.1978563304279055,3.0016287150320533,0.5616922246731542
2011-05-04,101.76304103663117,80.15500019043323,86.0,0.5295917031150731,3.790615697396936,0.7876631768657564
2011-05-05,78.2051890251919,61.35344861879956,59.0,1.0488001792713606,3.6872882145817023,0.7845188968092135
2011-05-05,94.00681491154762,51.76488693866814,89.0,0.5937335379516296,3.668282404360736,0.5506503649482697
2011-05-05,114.6257999193424,79.86191683725966,107.0,0.2439027855158469,3.663963153713063,0.6967185127035562
2011-05-05,50.48615152120339,30.78599257003596,45.0,0.9459891953906948,3.298733270432076,0.6097908365446776
2011-05-06,82.53970964829968,61.081662539900144,62.0,1.4488184696427282,3.55476498286414,0.74002759156978
2011-05-06,119.74683312420528,69.7887725607189,118.0,0.0929210729334944,3.794490828812554,0.5828026574058266
2011-05-06,85.08979642155067,42.72759609066999,83.0,0.4390626570706054,3.543915763443864,0.5021471185450901
2011-05-07,93.3934700210354,61.91139011464053,75.0,0.9384316268812264,3.6586732232956383,0.6629091959073367
2011-05-07,101.41564072238567,70.78504446948733,96.0,0.4272096312670504,3.809259194394515,0.6979697013723328
2011-05-07,85.98913688343485,61.862718537267135,68.0,0.7748473752808431,3.718666003029739,0.7194248108470608
2011-05-08,68.69600743232982,36.97120421083601,63.0,0.5410369597209272,3.435649510626183,0.5381856325093584
2011-05-08,48.60710131964429,33.82646730404353,40.0,1.8323937972641064,3.29627039066967,0.6959161601017494
2011-05-09,40.75427678266691,22.831352952085,37.0,1.0435472194525608,3.0632088202613628,0.5602198040180985
2011-05-09,89.52313422112951,67.38535303848842,84.0,0.6205155819144141,3.73355955014736,0.7527144086805657
2011-05-09,53.58199494977307,41.97831175841445,42.0,2.4434091331518566,3.3372906327253906,0.783440627728853
2011-05-11,126.15496540214848,69.937823953472,120.0,0.0849724705853427,3.782281452368865,0.5543802713633095
2011-05-11,68.95151074306177,42.56732602141231,66.0,1.095420085443369,3.5289761757534936,0.6173516078572018
2011-05-12,103.95539337809812,59.97264736764191,104.0,0.0902463820039818,3.708576334563827,0.5769075121433505
2011-05-12,44.52552687709072,26.67784884793429,39.0,1.161310108671799,3.174543626005672,0.599158521393277
2011-05-12,58.118029323484905,26.93601391579892,57.0,0.2671164290958777,3.190590115200703,0.4634708752059208
2011-05-13,118.06606824587722,66.56208703686322,113.0,0.162354162420967,3.781663444468836,0.5637698284171287
2011-05-13,114.96525237735229,64.4601945837129,112.0,0.1811510306415338,3.776529993601331,0.5606928463231149
2011-05-13,97.79390657403948,50.17788044097036,96.0,0.2379442923195726,3.5926470966856443,0.5130982307469314
2011-05-13,135.82886296702122,74.92119043838015,132.0,-0.0498095824800948,3.732611813991631,0.5515851992118255
2011-05-13,108.94545553465215,50.9970932648072,106.0,0.185244230424683,3.620317371153133,0.468097480657067
2011-05-14,82.27425280547448,60.855940096920754,66.0,1.220441719165629,3.6496519127758296,0.7396717444618524
2011-05-14,105.06463075340092,69.62122953878426,92.0,0.5313038715879701,3.7949751973147854,0.6626514464434134
2011-05-15,54.39692560759879,35.413293017274896,45.0,1.6404243328239776,3.298377513421455,0.6510164429647097
2011-05-16,67.25873560906916,53.384425758304246,51.0,1.753490559910016,3.5253159656049817,0.7937173554464781
2011-05-16,105.74926264158869,46.98032436316734,107.0,-0.3266241390039729,3.556857785451859,0.4442614840955978
2011-05-18,90.6836742645006,58.71674252230085,81.0,0.6921691316211227,3.74236911045218,0.6474896721877351
2011-05-18,106.04284667178334,68.39856976325491,95.0,0.4982580270134733,3.744333113680261,0.6450088045538569
2011-05-18,100.28755829011318,69.3827554841809,91.0,0.5545624508628229,3.790852064728626,0.6918381169822636
2011-05-19,115.45756012638994,87.03620315095262,118.0,0.1017239657579653,3.6464173031454217,0.7538371939929718
2011-05-19,132.3148031243967,73.71282447397849,133.0,-0.1206165862228166,3.77978013011096,0.5571018716981868
2011-05-20,101.72858754125976,49.04827190507117,99.0,0.241959023970869,3.615095495785429,0.4821483625257044
2011-05-21,97.13845851566404,45.24881439738552,93.0,0.389063629871557,3.5744644600861286,0.4658177110159611
2011-05-21,82.88219125813319,55.18155263225034,71.0,1.2595085169484668,3.5970743781389887,0.6657829841924625
2011-05-23,96.3761167387519,49.956339759845854,96.0,0.1356208872207703,3.666775945857352,0.5183477136276741
2011-05-24,100.10252044017628,61.919538195694514,86.0,0.6630950359434541,3.726605287929715,0.6185612302609218
2011-05-25,67.49151099814812,33.279682290907814,64.0,0.4672730205254083,3.3372907861726877,0.4930943432548275
2011-05-26,73.02139413142307,38.47910014222729,70.0,0.3975396959303294,3.463066715223283,0.5269565255488419
